participant_number,subexperiment_number,MRTScore,MRTAcc,MRTGroup,nback_hits_0,nback_hit_rate_0,nback_correct_rejections_0,nback_rt_target_0,nback_rt_nontarget_0,nback_composite_0,nback_hits_1,nback_hit_rate_1,nback_correct_rejections_1,nback_rt_target_1,nback_rt_nontarget_1,nback_composite_1,nback_hits_2,nback_hit_rate_2,nback_correct_rejections_2,nback_rt_target_2,nback_rt_nontarget_2,nback_composite_2,nback_hits_avg,nback_hit_rate_avg,nback_rt_target_avg,nback_rt_non_target_avg,nback_composite_avg,rest_time,time_subexperiment,accuracy_subexperiment,accuracy_total,answer_correct_subexperiment,answer_incorrect_subexperiment,feedback_score_subexperiment,median_split_feedback_score_subexperiment,quartile_split_feedback_score_subexperiment,trial_duration_1,trial_duration_2,trial_duration_3,trial_duration_4,trial_duration_mean,performance_subexperiment,feedback_score_tutorial_1,feedback_score_tutorial_2,feedback_score_tutorial_3,feedback_score_rest_1,tutorial_threshold,tutorial_split_feedback_score_subexperiment,O2Hb_highest_peak,O2Hb_lowest_peak,O2Hb_average_peak,O2Hb_difference_peak,O2Hb_auc,O2Hb_highest_peak_trial_1,O2Hb_highest_peak_trial_2,O2Hb_highest_peak_trial_3,O2Hb_highest_peak_trial_4,O2Hb_lowest_peak_trial_1,O2Hb_lowest_peak_trial_2,O2Hb_lowest_peak_trial_3,O2Hb_lowest_peak_trial_4,O2Hb_average_peak_trial_1,O2Hb_average_peak_trial_2,O2Hb_average_peak_trial_3,O2Hb_average_peak_trial_4,O2Hb_difference_peak_trial_1,O2Hb_difference_peak_trial_2,O2Hb_difference_peak_trial_3,O2Hb_difference_peak_trial_4,O2Hb_auc_peak_trial_1,O2Hb_auc_peak_trial_2,O2Hb_auc_peak_trial_3,O2Hb_auc_peak_trial_4,duration_fixation,duration_saccade,count_fixations,count_saccades,tutorial_threshold,tutorial_split_feedback_score_subexperiment
47,4,10,41.67,Low,8,100.0,100.0,470.4989125020802,,0.2125403424807233,9,90.0,100.0,464.4852777774859,,0.1937628689344917,8,100.0,100.0,876.346362510958,,0.1141101330226033,8.333333333333334,96.66666666666669,603.7768509301746,,0.1734711148126061,300.009,100.44800000000008,50.0,71.875,2,2,5,1,0,40.562000000000126,17.270999999999958,18.28099999999995,28.24299999999993,26.08925,1.9164981745354888,3,6,7,5,6.5,0,0.055346296940222,-0.1147906996312065,-0.000261644352912,0.1701369965714285,-0.03888159763585,0.0298175772259363,0.0195237290830792,0.055346296940222,0.018750234940222,-0.036047943802635,-0.0155697857740636,-0.1147906996312065,-0.0192736909169207,0.0,0.0,0.0,0.0,0.0658655210285714,0.0350935148571428,0.1701369965714285,0.0380239258571428,-0.0647355835602905,-0.0195093221464611,0.0028126559532345,0.0125400532015705,352.600947787764,22.700781136921965,235,395,6.5,0
47,5,10,41.67,Low,8,100.0,100.0,470.4989125020802,,0.2125403424807233,9,90.0,100.0,464.4852777774859,,0.1937628689344917,8,100.0,100.0,876.346362510958,,0.1141101330226033,8.333333333333334,96.66666666666669,603.7768509301746,,0.1734711148126061,300.009,129.4290000000001,75.0,71.875,3,1,5,1,0,22.96199999999999,36.133000000000266,31.84799999999996,40.90299999999979,32.9615,2.2753818849263534,3,6,7,5,6.5,0,0.0416452362259363,-0.079452122202635,0.0005387904468549,0.1210973584285714,0.0113782526014867,0.0230615392259363,0.031873832940222,0.0329215535116506,0.0360877183687935,-0.0197990827312064,-0.0301892157740636,-0.039751453602635,-0.079452122202635,0.0,0.0,0.0,0.0,0.0428606219571428,0.0620630487142857,0.0726730071142857,0.1155398405714285,-0.0110605438445481,-0.0269871732726064,0.0426625773068787,-0.1036859992950159,343.54168800604407,25.565053701997712,271,626,6.5,0
47,6,10,41.67,Low,8,100.0,100.0,470.4989125020802,,0.2125403424807233,9,90.0,100.0,464.4852777774859,,0.1937628689344917,8,100.0,100.0,876.346362510958,,0.1141101330226033,8.333333333333334,96.66666666666669,603.7768509301746,,0.1734711148126061,300.009,88.14100000000008,75.0,71.875,3,1,5,1,0,14.55099999999993,21.403000000000247,27.28800000000001,28.904,23.036500000000046,3.2557029062574543,3,6,7,5,6.5,0,0.0539192153687935,-0.0538383564883493,-0.0003619079113442,0.1077575718571428,-0.0928686641493061,0.0539192153687935,0.0291020016545077,0.0513073213687935,0.0334829773973649,-0.0253525623454922,-0.0538383564883493,-0.0495051816312064,-0.0461650936312065,0.0,0.0,0.0,0.0,0.0792717777142857,0.0829403581428571,0.100812503,0.0796480710285714,0.0426907522580845,-0.112717958866922,-0.004841444246068,-0.0239611052190689,395.1839142786499,24.796958470358177,183,350,6.5,0
47,7,10,41.67,Low,8,100.0,100.0,470.4989125020802,,0.2125403424807233,9,90.0,100.0,464.4852777774859,,0.1937628689344917,8,100.0,100.0,876.346362510958,,0.1141101330226033,8.333333333333334,96.66666666666669,603.7768509301746,,0.1734711148126061,300.009,99.44299999999976,100.0,71.875,4,0,4,0,0,30.909000000000106,24.87699999999996,21.77099999999973,24.422000000000025,25.49474999999996,3.9223761754871176,3,6,7,5,6.5,0,0.0562359126545077,-0.0607853713454922,-0.0002138344721958,0.117021284,-0.05451254042405,0.0296516430830792,0.0197564293116506,0.0562359126545077,0.0449645345116506,-0.0338694649169207,-0.0326822774883493,-0.0607853713454922,-0.0301764766312064,0.0,0.0,0.0,0.0,0.063521108,0.0524387068,0.117021284,0.0751410111428571,-0.0572517113743964,-0.0692564322876656,-0.0429214638912119,-0.0197544805831707,384.1133404076163,25.218001262167693,196,427,6.5,0
47,8,10,41.67,Low,8,100.0,100.0,470.4989125020802,,0.2125403424807233,9,90.0,100.0,464.4852777774859,,0.1937628689344917,8,100.0,100.0,876.346362510958,,0.1141101330226033,8.333333333333334,96.66666666666669,603.7768509301746,,0.1734711148126061,300.009,134.05099999999993,50.0,71.875,2,2,6,1,1,37.190000000000055,37.521999999999935,29.57099999999992,29.76800000000003,33.51274999999998,1.4919694743045564,3,6,7,5,6.5,0,0.0696917593687935,-0.0760004049169208,0.0011296467709063,0.1456921642857143,0.12850244863336,0.026512892940222,0.0696917593687935,0.0312321050830792,0.0513233926545077,-0.0266239306312064,-0.0760004049169208,-0.039393729502635,-0.0418594136883493,0.0,0.0,0.0,0.0,0.0531368235714285,0.1456921642857143,0.0706258345857143,0.0931828063428571,-0.061867658798183,-0.0227237519358689,-0.0160134022563458,0.1114557531876345,332.00640527151666,25.777204700357284,295,557,6.5,0
48,1,18,75.0,High,8,100.0,100.0,513.3844125030009,,0.1947858126670635,9,90.0,100.0,642.5377888873401,,0.1400695827646959,8,100.0,96.875,640.3311124977336,1206.9372999976622,0.1561692037888506,8.333333333333334,96.66666666666669,598.7511046293581,,0.16367486640687,300.00599999999986,116.154,100.0,90.625,4,0,4,0,0,22.45699999999988,14.993999999999916,23.373000000000047,19.570000000000164,20.0985,4.975495683757495,6,5,7,3,6.0,0,0.0900914613845192,-0.0580765200440522,-0.0006295451142991,0.1481679814285714,-0.0620883513423787,0.0522328885273763,0.0900914613845192,0.0415918728130906,0.0445531599559477,-0.048360272901195,-0.0568625186154807,-0.0580765200440522,-0.039453912901195,0.0,0.0,0.0,0.0,0.1005931614285714,0.14695398,0.0996683928571428,0.0840070728571428,-0.0903346793837358,-0.024904420375929,-0.0904071926616349,0.0118480635687603,271.5211908189867,38.95869159576056,175,468,6.0,0
48,2,18,75.0,High,8,100.0,100.0,513.3844125030009,,0.1947858126670635,9,90.0,100.0,642.5377888873401,,0.1400695827646959,8,100.0,96.875,640.3311124977336,1206.9372999976622,0.1561692037888506,8.333333333333334,96.66666666666669,598.7511046293581,,0.16367486640687,300.00599999999986,70.18899999999985,100.0,90.625,4,0,4,0,0,25.38799999999992,21.148999999999887,10.050000000000182,16.42899999999986,18.25399999999996,5.47825134217159,6,5,7,3,6.0,0,0.069421204241662,-0.0816406557583379,-0.0001894384907785,0.15106186,-0.02734129716921,0.0208721040988049,0.0544405356702335,0.069421204241662,0.061348194241662,-0.0401450784726236,-0.0325706893297664,-0.0816406557583379,-0.028456566901195,0.0,0.0,0.0,0.0,0.0610171825714285,0.087011225,0.15106186,0.0898047611428571,-0.0763665137183347,0.0186097753917459,-0.1516932058464837,0.1121359237585612,360.2013890050969,26.674294641805727,129,341,6.0,0
48,3,18,75.0,High,8,100.0,100.0,513.3844125030009,,0.1947858126670635,9,90.0,100.0,642.5377888873401,,0.1400695827646959,8,100.0,96.875,640.3311124977336,1206.9372999976622,0.1561692037888506,8.333333333333334,96.66666666666669,598.7511046293581,,0.16367486640687,300.00599999999986,64.99800000000005,100.0,90.625,4,0,4,0,0,23.91000000000008,15.30099999999993,16.53800000000001,11.861000000000104,16.902500000000032,5.916284573287964,6,5,7,3,6.0,0,0.034747821241662,-0.0566685814726236,-0.0005735181143997,0.0914164027142857,0.0026962438387477,0.0201766533845192,0.0318850853845192,0.034747821241662,0.0296246150988049,-0.0205083843297664,-0.0566685814726236,-0.028548477901195,-0.028339944901195,0.0,0.0,0.0,0.0,0.0406850377142857,0.0885536668571428,0.0632962991428571,0.05796456,-0.00600678126972,0.0191435341581308,0.0533067551879109,-0.0430791487883072,315.5321750211573,29.34622956483635,136,323,6.0,0
48,4,18,75.0,High,8,100.0,100.0,513.3844125030009,,0.1947858126670635,9,90.0,100.0,642.5377888873401,,0.1400695827646959,8,100.0,96.875,640.3311124977336,1206.9372999976622,0.1561692037888506,8.333333333333334,96.66666666666669,598.7511046293581,,0.16367486640687,300.00599999999986,57.25399999999991,100.0,90.625,4,0,4,0,0,17.891999999999825,16.394999999999982,12.600000000000136,12.874000000000024,14.940249999999992,6.693328424892492,6,5,7,3,6.0,0,0.0700893528130906,-0.0786893243297665,-0.0008979874512564,0.1487786771428571,-0.0057701207879066,0.0338446883845192,0.0247913030988049,0.0484954785273763,0.0700893528130906,-0.0712502257583379,-0.0639570186154807,-0.0786893243297665,-0.0540631986154807,0.0,0.0,0.0,0.0,0.1050949141428571,0.0887483217142857,0.1271848028571428,0.1241525514285714,0.0117975946641122,-0.0720100369490621,-0.1082290244292022,-0.009890963065153,303.04269688642137,26.15745274914089,122,317,6.0,0
48,5,18,75.0,High,8,100.0,100.0,513.3844125030009,,0.1947858126670635,9,90.0,100.0,642.5377888873401,,0.1400695827646959,8,100.0,96.875,640.3311124977336,1206.9372999976622,0.1561692037888506,8.333333333333334,96.66666666666669,598.7511046293581,,0.16367486640687,300.00599999999986,72.50299999999993,100.0,90.625,4,0,6,1,1,8.265999999999849,21.787000000000035,11.595000000000027,34.12699999999995,18.94374999999997,5.278785879247783,6,5,7,3,6.0,1,0.0595754813845192,-0.0737727900440522,-0.0005311477217641,0.1333482714285714,0.0109968367162007,0.0146096188130906,0.0377637876702335,0.052522624241662,0.0457824583845192,-0.019682320901195,-0.0349117991869093,-0.0737727900440522,-0.0397893204726236,0.0,0.0,0.0,0.0,0.0342919397142857,0.0726755868571428,0.1262954142857142,0.0855717788571428,-0.0377034013189238,0.0154948899795685,-0.098916370223736,-0.0401086180468214,267.5063570487398,27.96771637604971,166,410,6.0,1
48,6,18,75.0,High,8,100.0,100.0,513.3844125030009,,0.1947858126670635,9,90.0,100.0,642.5377888873401,,0.1400695827646959,8,100.0,96.875,640.3311124977336,1206.9372999976622,0.1561692037888506,8.333333333333334,96.66666666666669,598.7511046293581,,0.16367486640687,300.00599999999986,65.48300000000017,75.0,90.625,3,1,6,1,1,9.319000000000187,20.093999999999824,17.159000000000106,21.65599999999995,17.057000000000016,4.397021750600922,6,5,7,3,6.0,1,0.0486441856702335,-0.0487475517583379,-6.324934911272583e-06,0.0973917374285714,0.1241450019619088,0.0351368129559477,0.0241450043845192,0.0326024340988049,0.0486441856702335,-0.0257826716154807,-0.0182011741869093,-0.0312296883297664,-0.0487475517583379,0.0,0.0,0.0,0.0,0.0609194845714285,0.0423461785714285,0.0638321224285714,0.0973917374285714,0.0542532153290262,0.0188154950959188,-0.0072831103563178,-0.0056850122876381,281.2007851797157,28.33081021920897,144,340,6.0,1
48,7,18,75.0,High,8,100.0,100.0,513.3844125030009,,0.1947858126670635,9,90.0,100.0,642.5377888873401,,0.1400695827646959,8,100.0,96.875,640.3311124977336,1206.9372999976622,0.1561692037888506,8.333333333333334,96.66666666666669,598.7511046293581,,0.16367486640687,300.00599999999986,83.18000000000006,75.0,90.625,3,1,6,1,1,16.270999999999958,16.88700000000017,21.43899999999985,31.659000000000106,21.56400000000002,3.478018920422924,6,5,7,3,6.0,1,0.0502791920988049,-0.0971590571869093,-0.0008387307710582,0.1474382492857142,0.0296519620976609,0.0335648003845192,0.0305253535273763,0.0325083603845192,0.0500509150988049,-0.0971590571869093,-0.0304345473297664,-0.0435846384726236,-0.0486698091869093,0.0,0.0,0.0,0.0,0.1307238575714285,0.0609599008571428,0.0760929988571428,0.0987207242857143,-0.0048252594510077,-0.0202380259373122,-0.0302326382437637,0.0039559825780452,273.7474358450412,26.999982077348804,190,501,6.0,1
48,8,18,75.0,High,8,100.0,100.0,513.3844125030009,,0.1947858126670635,9,90.0,100.0,642.5377888873401,,0.1400695827646959,8,100.0,96.875,640.3311124977336,1206.9372999976622,0.1561692037888506,8.333333333333334,96.66666666666669,598.7511046293581,,0.16367486640687,300.00599999999986,86.952,75.0,90.625,3,1,6,1,1,21.924999999999955,15.9849999999999,18.2650000000001,30.777000000000044,21.738,3.450179409329285,6,5,7,3,6.0,1,0.0481299095273763,-0.0458090077583379,0.000919724119989,0.0939389172857142,0.0564283189603684,0.0455393385273763,0.0467241685273763,0.0481299095273763,0.043017874241662,-0.0271361060440522,-0.0232112573297664,-0.0254812306154807,-0.0458090077583379,0.0,0.0,0.0,0.0,0.0726754445714285,0.0699354258571428,0.0736111401428571,0.088826882,0.0138130688838904,0.0280251829376248,0.0118049278314106,-0.0362828162271934,238.6571787925495,28.69105110065265,207,517,6.0,1
49,1,9,37.5,Low,8,100.0,100.0,372.7482875037822,,0.2682775571409843,9,90.0,100.0,364.4753888883215,,0.2469302530261564,8,100.0,96.875,479.73786250440753,1916.4800999860745,0.2084471704567226,8.333333333333334,96.66666666666669,405.6538462988371,,0.2412183268746211,300.00110000000006,103.05899999999995,75.0,75.0,3,1,4,0,0,47.187999999999874,15.471000000000004,20.029,15.836999999999987,24.63124999999997,3.044912458766815,3,1,5,3,3.0,1,0.1292011115704736,-0.2887392809295264,-0.0006418048728248,0.4179403925,0.0816440352998052,0.1292011115704736,0.0808792958204736,0.0658090289454736,0.0330945964454736,-0.2887392809295264,-0.0936052908045264,-0.1041129850920263,-0.0216399363170263,0.0,0.0,0.0,0.0,0.4179403925,0.174484586625,0.1699220140375,0.0547345327625,-0.0520356906003323,0.1122357530236152,-0.1359258645983576,0.0798130385090548,323.2907323255312,23.402588701444834,195,491,3.0,1
49,2,9,37.5,Low,8,100.0,100.0,372.7482875037822,,0.2682775571409843,9,90.0,100.0,364.4753888883215,,0.2469302530261564,8,100.0,96.875,479.73786250440753,1916.4800999860745,0.2084471704567226,8.333333333333334,96.66666666666669,405.6538462988371,,0.2412183268746211,300.00110000000006,68.09800000000018,75.0,75.0,3,1,4,0,0,31.4050000000002,9.628999999999904,9.554000000000087,21.66300000000001,18.06275000000005,4.152191665167253,3,1,5,3,3.0,1,0.0798338015704736,-0.0853301121795263,0.0011477483698763,0.16516391375,0.1382078933424084,0.0798338015704736,0.0695952890704736,0.0647793125704736,0.0285088794454736,-0.0658656946795264,-0.0853301121795263,-0.0280435199295263,-0.0402747398045263,0.0,0.0,0.0,0.0,0.14569949625,0.1549254012499999,0.0928228325,0.06878361925,0.0199620707008866,-0.0481873204704347,0.1540626676678742,0.011807683556188,284.62608352538655,24.72451184362226,160,342,3.0,1
49,3,9,37.5,Low,8,100.0,100.0,372.7482875037822,,0.2682775571409843,9,90.0,100.0,364.4753888883215,,0.2469302530261564,8,100.0,96.875,479.73786250440753,1916.4800999860745,0.2084471704567226,8.333333333333334,96.66666666666669,405.6538462988371,,0.2412183268746211,300.00110000000006,80.86299999999983,50.0,75.0,2,2,5,1,1,19.48000000000001,28.013999999999896,20.500999999999976,15.021999999999936,20.75424999999996,2.409145114855998,3,1,5,3,3.0,1,0.0533758703204736,-0.0498722404295263,-0.000658545419273,0.10324811075,0.0145750911836851,0.0533758703204736,0.0384273738204736,0.0355963911954736,0.0463990453204736,-0.0457624984295263,-0.0273933723045263,-0.0303545315545263,-0.0498722404295263,0.0,0.0,0.0,0.0,0.09913836875,0.065820746125,0.06595092275,0.09627128575,0.0543181201360142,0.0422910136806667,-0.047739132000296,0.0028369400735456,314.26733790107465,23.62320305597627,200,367,3.0,1
49,4,9,37.5,Low,8,100.0,100.0,372.7482875037822,,0.2682775571409843,9,90.0,100.0,364.4753888883215,,0.2469302530261564,8,100.0,96.875,479.73786250440753,1916.4800999860745,0.2084471704567226,8.333333333333334,96.66666666666669,405.6538462988371,,0.2412183268746211,300.00110000000006,77.86500000000001,75.0,75.0,3,1,4,0,0,13.629000000000133,23.326000000000025,31.274999999999864,14.124000000000024,20.58850000000001,3.642810306724626,3,1,5,3,3.0,1,0.0672764078204736,-0.0518218184295263,0.0007797670170067,0.11909822625,0.064860574287229,0.0643994253204736,0.0672764078204736,0.0269374874454736,0.0241246205079736,-0.0384030145545263,-0.0478847571795263,-0.0274329956795263,-0.0518218184295263,0.0,0.0,0.0,0.0,0.1028024398749999,0.115161165,0.0543704831249999,0.0759464389375,-0.0256126234910327,0.1101666075611596,0.0563596908940335,-0.1038661413716887,293.7615120023404,24.793911685994647,186,385,3.0,1
49,5,9,37.5,Low,8,100.0,100.0,372.7482875037822,,0.2682775571409843,9,90.0,100.0,364.4753888883215,,0.2469302530261564,8,100.0,96.875,479.73786250440753,1916.4800999860745,0.2084471704567226,8.333333333333334,96.66666666666669,405.6538462988371,,0.2412183268746211,300.00110000000006,78.29500000000007,75.0,75.0,3,1,5,1,1,27.929000000000087,14.308999999999967,11.701999999999998,27.21000000000004,20.287500000000023,3.696857670979664,3,1,5,3,3.0,1,0.0462594590704736,-0.0499719783045264,0.0005416240061402,0.096231437375,0.1019615019878469,0.0462594590704736,0.0383016005704736,0.0211944839454736,0.0449163428204736,-0.0499719783045264,-0.0380789768045263,-0.0451511259295263,-0.0292462790545263,0.0,0.0,0.0,0.0,0.096231437375,0.076380577375,0.066345609875,0.074162621875,0.0669417486788113,-0.0507719714323068,-0.0735270373002387,0.1331515129004638,277.0039062500218,23.54095723961796,205,419,3.0,1
49,6,9,37.5,Low,8,100.0,100.0,372.7482875037822,,0.2682775571409843,9,90.0,100.0,364.4753888883215,,0.2469302530261564,8,100.0,96.875,479.73786250440753,1916.4800999860745,0.2084471704567226,8.333333333333334,96.66666666666669,405.6538462988371,,0.2412183268746211,300.00110000000006,54.923,75.0,75.0,3,1,6,1,1,11.133000000000038,18.61699999999996,13.690000000000056,15.343999999999824,14.69599999999997,5.10342950462712,3,1,5,3,3.0,1,0.0751458053204736,-0.0718980659295263,-9.912919583204628e-05,0.14704387125,-4.710616130693124e-06,0.0399227494454736,0.0493610965704736,0.0751458053204736,0.0693081978204736,-0.0204582488420263,-0.0548819909295264,-0.0718980659295263,-0.0620989829295263,0.0,0.0,0.0,0.0,0.0603809982875,0.1042430875,0.14704387125,0.13140718075,0.0719734721022272,-0.0509680762582906,-0.0796415534682757,-0.1017458468970011,279.9117288782133,24.215721727192584,141,283,3.0,1
49,7,9,37.5,Low,8,100.0,100.0,372.7482875037822,,0.2682775571409843,9,90.0,100.0,364.4753888883215,,0.2469302530261564,8,100.0,96.875,479.73786250440753,1916.4800999860745,0.2084471704567226,8.333333333333334,96.66666666666669,405.6538462988371,,0.2412183268746211,300.00110000000006,49.23400000000015,100.0,75.0,4,0,4,0,0,13.109000000000153,10.168999999999867,12.874000000000024,15.229000000000042,12.84525000000002,7.784978883244766,3,1,5,3,3.0,1,0.0565093921954736,-0.0611074546795263,0.0001151734401379,0.1176168468749999,-0.0104916421083254,0.0565093921954736,0.0560383765704736,0.0151585491954736,0.0191222136954736,-0.0611074546795263,-0.0455427966795264,-0.0154774889170263,-0.0444164011795263,0.0,0.0,0.0,0.0,0.1176168468749999,0.10158117325,0.0306360381125,0.063538614875,-0.1318375375590816,0.0714775277637521,0.0563734440393947,-0.0334659158511351,271.8465909090971,25.17804066453377,117,274,3.0,1
49,8,9,37.5,Low,8,100.0,100.0,372.7482875037822,,0.2682775571409843,9,90.0,100.0,364.4753888883215,,0.2469302530261564,8,100.0,96.875,479.73786250440753,1916.4800999860745,0.2084471704567226,8.333333333333334,96.66666666666669,405.6538462988371,,0.2412183268746211,300.00110000000006,64.03600000000006,75.0,75.0,3,1,5,1,1,19.955999999999904,13.29600000000005,14.893000000000027,15.891000000000076,16.009000000000015,4.684864763570487,3,1,5,3,3.0,1,0.0693784703204736,-0.0804605184295264,0.0013842644237343,0.14983898875,0.0889457756692422,0.0692031765704736,0.0241444376954736,0.0637809465704736,0.0343244590704736,-0.0757531663045263,-0.0352347921795263,-0.0804605184295264,-0.0247519583045263,0.0,0.0,0.0,0.0,0.1449563428749999,0.0593792298749999,0.144241465,0.059076417375,0.1558685656266794,-0.0697261402786402,-0.0852749658468067,-0.056492238471366,244.36483768836257,23.21414464336459,163,379,3.0,1
50,1,9,37.5,Low,8,100.0,100.0,467.07908749522176,,0.2140965045903987,10,100.0,100.0,654.0993600036018,,0.1528819719368772,8,100.0,96.875,544.0050124998379,397.3639000032563,0.1838218356490415,8.666666666666666,100.0,555.0611533328871,,0.1836001040587725,300.0050000000001,137.67000000000007,100.0,93.75,4,0,4,0,0,28.82100000000014,16.944999999999936,37.587999999999965,36.07300000000009,29.85675000000004,3.349326366734487,4,2,8,1,5.0,0,0.2322498444384806,-0.1464613530615194,-0.0007531662264976,0.3787111975,-0.0042268867647951,0.2322498444384806,0.0596409681884805,0.0553836229384805,0.0858339414384805,-0.1464613530615194,-0.0544970118115194,-0.0792215755615194,-0.0814361705615194,0.0,0.0,0.0,0.0,0.3787111975,0.11413798,0.1346051984999999,0.167270112,-0.0469899293510003,-0.1220910095388719,-0.1669007972861231,0.0496349021800487,364.3597039946527,24.72580448256636,260,307,5.0,0
50,2,9,37.5,Low,8,100.0,100.0,467.07908749522176,,0.2140965045903987,10,100.0,100.0,654.0993600036018,,0.1528819719368772,8,100.0,96.875,544.0050124998379,397.3639000032563,0.1838218356490415,8.666666666666666,100.0,555.0611533328871,,0.1836001040587725,300.0050000000001,72.50800000000004,100.0,93.75,4,0,4,0,0,19.269000000000005,16.567000000000007,14.20399999999995,27.47900000000004,19.37975,5.160025284123892,4,2,8,1,5.0,0,0.0961889231884805,-0.0680850993115194,-9.629956726727418e-05,0.1642740224999999,0.0116851783594211,0.0452429931884805,0.0219533819384805,0.0961889231884805,0.0560360656884805,-0.0390259328115194,-0.0386391274365194,-0.0680850993115194,-0.0569425080615194,0.0,0.0,0.0,0.0,0.084268926,0.060592509375,0.1642740224999999,0.11297857375,-0.0246075015657431,-0.076266712810299,0.0793218155250919,0.0586480448129243,311.3284720511085,23.441182939451444,193,242,5.0,0
