participant_number,subexperiment_number,O2Hb_highest_peak,O2Hb_lowest_peak,O2Hb_average_peak,O2Hb_difference_peak,O2Hb_auc,O2Hb_highest_peak_trial_1,O2Hb_highest_peak_trial_2,O2Hb_highest_peak_trial_3,O2Hb_highest_peak_trial_4,O2Hb_lowest_peak_trial_1,O2Hb_lowest_peak_trial_2,O2Hb_lowest_peak_trial_3,O2Hb_lowest_peak_trial_4,O2Hb_average_peak_trial_1,O2Hb_average_peak_trial_2,O2Hb_average_peak_trial_3,O2Hb_average_peak_trial_4,O2Hb_difference_peak_trial_1,O2Hb_difference_peak_trial_2,O2Hb_difference_peak_trial_3,O2Hb_difference_peak_trial_4,O2Hb_auc_peak_trial_1,O2Hb_auc_peak_trial_2,O2Hb_auc_peak_trial_3,O2Hb_auc_peak_trial_4
53.0,7.0,0.11228803809480721,-0.1328960194051928,0.0012609337945208403,0.2451840575,0.01632280094299951,0.049103036844807206,0.0597124780948072,0.11228803809480721,0.059606759344807206,-0.06582343065519279,-0.0747236169051928,-0.1328960194051928,-0.034512107905192796,0.0,0.0,0.0,0.0,0.11492646749999999,0.134436095,0.2451840575,0.09411886725,0.05310664464638306,-0.10855380349578614,0.08954415402983013,0.0003849300559537125
53.0,8.0,0.1093460493448072,-0.1422434069051928,0.0031170400804989467,0.25158945625,0.03541733290990706,0.0731487805948072,0.1093460493448072,0.0798868093448072,0.0626046805948072,-0.0927547419051928,-0.1422434069051928,-0.12382672815519277,-0.07753761815519279,0.0,0.0,0.0,0.0,0.1659035225,0.25158945625,0.20371353749999999,0.14014229875,0.1025401710170586,-0.031783256136097615,-0.2647383449758626,-0.05319018401982755
54.0,1.0,0.14558006619515432,-0.14470122666198854,-0.0017159259152726997,0.2902812928571429,-0.2525963985081323,0.09315592476658287,0.14558006619515432,0.07559115333801145,0.06743933405229716,-0.14470122666198854,-0.10568885666198856,-0.057207023804845714,-0.10666255666198857,0.0,0.0,0.0,0.0,0.2378571514285714,0.25126892285714286,0.13279817714285716,0.17410189071428572,-0.3672206556224471,0.10424543942368464,0.054099354743495545,-0.050316467423576774
54.0,2.0,0.1987841204808686,-0.22097213809056002,-0.00025552135327271185,0.4197562585714286,0.15489598878381425,0.1987841204808686,0.15384726219515432,0.14512721905229717,0.05375790738086857,-0.22097213809056002,-0.1612383738048457,-0.11344776809056,-0.049019162376274274,0.0,0.0,0.0,0.0,0.4197562585714286,0.31508563600000006,0.25857498714285715,0.10277706975714285,-0.021971446329218852,-0.2554265137366674,0.13950697751964442,0.17535401429877384
54.0,3.0,0.19815656333801143,-0.20193299523341715,-0.0010627994916158233,0.4000895585714286,-0.022303247120310524,0.08162600048086859,0.11048341190944001,0.19815656333801143,0.08744006048086858,-0.1793065352334171,-0.11181080380484569,-0.20193299523341715,-0.05440920951913141,0.0,0.0,0.0,0.0,0.2609325357142857,0.2222942157142857,0.4000895585714286,0.14184927,-0.10623430925486677,-0.12532532966334348,-0.04937049688125289,0.03686054094367841
54.0,4.0,0.18858145762372572,-0.1302024895191314,0.000437951620813434,0.3187839471428571,-0.019221076634778317,0.18858145762372572,0.1194036676237257,0.12256522190944001,0.13691681333801142,-0.1302024895191314,-0.09259858523341714,-0.12374079666198855,-0.1209758838048457,0.0,0.0,0.0,0.0,0.3187839471428571,0.21200225285714286,0.24630601857142856,0.2578926971428571,-0.06504592100992745,0.005834003167183882,0.00806076374844747,-0.02310646608529047
54.0,5.0,0.1804909547665829,-0.1550167395191314,-0.0007796447261692823,0.33550769428571425,-0.025656188230965188,0.13532254190944,0.1804909547665829,0.1281333461951543,0.1665520747665829,-0.09018070523341713,-0.1550167395191314,-0.1294823938048457,-0.15024755523341712,0.0,0.0,0.0,0.0,0.22550324714285713,0.33550769428571425,0.25761574,0.31679963,-0.0896498577249466,-0.14005332332957604,-0.07284183491318175,0.05931669165747279
54.0,6.0,0.12652801190944002,-0.13127475237627428,-0.0016024225521408318,0.2578027642857143,-0.13063544353527262,0.04796418133801144,0.08919411905229715,0.12652801190944002,0.08148497476658287,-0.08622863951913143,-0.10048404666198858,-0.13127475237627428,-0.10057752951913142,0.0,0.0,0.0,0.0,0.13419282085714287,0.18967816571428575,0.2578027642857143,0.1820625042857143,-0.06040235435144853,-0.06447141637466794,-0.005822083458420196,-0.07374577964238918
54.0,7.0,0.1708618061951543,-0.1924117223762743,-0.0021146396601420207,0.3632735285714286,-0.5018765443045814,0.13649929476658287,0.11427358048086858,0.1708618061951543,0.1287713361951543,-0.1924117223762743,-0.12229219523341715,-0.1347221838048457,-0.15937879237627425,0.0,0.0,0.0,0.0,0.3289110171428572,0.23656577571428572,0.30558399,0.2881501285714285,-0.3384947785748952,-0.09848430608130146,0.14820258051442697,-0.39564958701703296
54.0,8.0,0.11856563762372573,-0.14385319666198854,-0.00313153551420728,0.2624188342857143,-0.3883107384033859,0.11465414748086857,0.11856563762372573,0.11538671439515431,0.06410395333801143,-0.14385319666198854,-0.1431913623762743,-0.10844817180484569,-0.06519974094770285,0.0,0.0,0.0,0.0,0.2585073441428571,0.261757,0.2238348862,0.12930369428571428,-0.29109582793617317,-0.09188856383525668,0.2474075311150597,-0.08143314016513678
56.0,1.0,0.0573525545,-0.07560234924999999,-0.005009890836920219,0.13295490375,-0.6240245097081948,0.0573525545,0.046574197,0.04872056825,0.032274417625,-0.07560234924999999,-0.041789318,-0.05863122425,-0.03399892175,0.0,0.0,0.0,0.0,0.13295490375,0.088363515,0.1073517925,0.066273339375,-0.17348717282592052,0.013097885492605592,-0.23059001702063156,-0.11743331990575101
56.0,2.0,0.04949062575,-0.06138396675,-0.0045400186508472214,0.11087459250000001,-0.5850224983039387,0.03439070825,0.04949062575,0.029449788249999997,0.041075473249999994,-0.051976876750000005,-0.06138396675,-0.04768406175,-0.024722365750000003,0.0,0.0,0.0,0.0,0.086367585,0.11087459250000001,0.07713385,0.065797839,-0.11051931665584899,-0.15363221590609727,-0.17271004828470024,-0.0916804830617888
56.0,3.0,0.034547894625,-0.058225728,-0.004264867554744182,0.092773622625,-0.5061364854511908,0.022827983249999996,0.027554134499999997,0.034547894625,0.030567324499999996,-0.04931631175000001,-0.0284776755,-0.05760945062499999,-0.058225728,0.0,0.0,0.0,0.0,0.072144295,0.05603181,0.09215734525,0.0887930525,-0.10155991311257072,-0.12607069753160605,-0.157856013118566,-0.047241208574951205
56.0,4.0,0.05792851075,-0.056523273000000006,-0.004666284046768633,0.11445178375000001,-0.4478689803453858,0.019452291625,0.01285791,0.05792851075,0.04583796700000001,-0.025125610375000003,-0.01186784655,-0.056523273000000006,-0.05394595799999999,0.0,0.0,0.0,0.0,0.044577902,0.02472575655,0.11445178375000001,0.099783925,-0.10933431544483066,0.0019972243883420687,-0.1353081924093997,-0.16677806731849987
56.0,5.0,0.068351952,-0.088371748,-0.004742774103134214,0.1567237,-0.6157433705979263,0.053487377,0.05156401449999999,0.036496927,0.068351952,-0.044276568125,-0.088371748,-0.0335052705,-0.06746083925,0.0,0.0,0.0,0.0,0.097763945125,0.1399357625,0.0700021975,0.13581279125,-0.07069925951388342,-0.2567622885805201,-0.043016894759808286,-0.22994659870271386
56.0,6.0,0.05713597175,-0.057785429250000006,-0.005123124771159751,0.114921401,-0.5802300435109575,0.050047127,0.05713597175,0.0464643195,0.037743297,-0.05615651425000001,-0.053173135499999996,-0.057785429250000006,-0.038901177999999995,0.0,0.0,0.0,0.0,0.10620364125000001,0.11030910725,0.10424974875000001,0.07664447499999999,-0.17231619943870063,-0.08289776681186281,-0.19124168831359903,-0.17240367328829642
56.0,7.0,0.07410367325,-0.08775007925,-0.004499744815578032,0.1618537525,-0.5594411559830007,0.044550852,0.05811270699999999,0.057824392,0.07410367325,-0.045709124250000004,-0.06393628175,-0.05351433675,-0.08775007925,0.0,0.0,0.0,0.0,0.09025997625000001,0.12204898875,0.11133872875,0.1618537525,-0.07959094096858595,-0.1731891059211334,-0.10683385940760336,-0.19968635303017498
56.0,8.0,0.06447659462500001,-0.07664855799999999,-0.004385681181854901,0.141125152625,-0.5057678443722416,0.06447659462500001,0.0504247595,0.03937059575,0.050663527,-0.05748984675,-0.050621811749999995,-0.0613825105,-0.0493288045,0.0,0.0,0.0,0.0,0.12196644137500001,0.10104657125,0.10075310625,0.0999923315,-0.055349985065447124,-0.0819576289137644,-0.038008194212732244,-0.23127088880805294
57.0,1.0,0.3302145163480164,-0.3731977986519836,0.0006459126781400395,0.703412315,0.09423023425251575,0.17844321301468305,0.3302145163480164,0.2480874663480163,0.24707821968134971,-0.21483743698531696,-0.3731977986519836,-0.19483319865198365,-0.10694844365198364,0.0,0.0,0.0,0.0,0.39328065,0.703412315,0.44292066499999994,0.3540266633333333,0.1423738869470783,-0.1270844992159198,-0.3629733949233509,0.3900145870306535
57.0,2.0,0.21217972634801632,-0.19559910531865032,-0.00409036738772889,0.4077788316666666,-0.20904998482526554,0.21217972634801632,0.11792279301468304,0.18680245134801632,0.14233308301468303,-0.1953439248186503,-0.178298601985317,-0.175051671985317,-0.10101101365198362,0.0,0.0,0.0,0.0,0.4075236511666666,0.29622139500000005,0.36185412333333333,0.24334409666666665,-0.008620686526468635,-0.05234688978953855,0.23321333734313782,0.09813983569539664
57.0,3.0,0.16990666968134968,-0.222714891985317,-0.000852435396666796,0.3926215616666667,-0.22921724735333826,0.16990666968134968,0.12864592134801636,0.05601248183134971,0.0959871146813497,-0.1281306936519836,-0.09007786281865031,-0.08859699698531696,-0.222714891985317,0.0,0.0,0.0,0.0,0.2980373633333333,0.21872378416666666,0.14460947881666666,0.3187020066666667,-0.0758731421591661,-0.054838166605922015,-0.27707869303335725,-0.002181322417682513
57.0,4.0,0.19031202301468306,-0.1237915053186503,-0.001958433077470422,0.3141035283333333,-0.28544000021773475,0.03680040751468303,0.11902759968134968,0.11995991968134967,0.19031202301468306,-0.07483914365198364,-0.1134043003186503,-0.11856523031865031,-0.1237915053186503,0.0,0.0,0.0,0.0,0.11163955116666668,0.23243189999999997,0.23852514999999996,0.3141035283333333,-0.21195770340985776,-0.19165118020064725,-0.23554518645717587,0.07693403887221323
57.0,5.0,0.24785017634801632,-0.1876927286519836,-0.0017287026870048403,0.4355429049999999,0.12981221396171594,0.07783603968134968,0.24785017634801632,0.16583737634801637,0.11476203818134967,-0.1876927286519836,-0.10639060515198363,-0.05259996681865031,-0.144439569485317,0.0,0.0,0.0,0.0,0.2655287683333333,0.35424078149999993,0.2184373431666667,0.25920160766666667,-0.32335386601259386,0.017524340272833477,0.18165943702413503,0.2584562458278721
57.0,6.0,0.20828572801468304,-0.20555980698531695,0.0023875135894141294,0.413845535,-0.030056906081084758,0.13439669301468302,0.162579223014683,0.20828572801468304,0.08206736851468302,-0.19730973365198365,-0.16401446698531696,-0.20555980698531695,-0.12854319198531697,0.0,0.0,0.0,0.0,0.33170642666666666,0.32659368999999994,0.413845535,0.2106105605,0.4117915128234282,-0.09671487816045166,-0.05933388464930078,0.0666948127990963
57.0,7.0,0.20558981134801635,-0.23353169531865028,-0.0011987169093020417,0.4391215066666666,-0.14484950616289102,0.1225158896813497,0.20558981134801635,0.14747544634801638,0.1099925396813497,-0.04814266198531698,-0.23353169531865028,-0.16815973198531697,-0.16132143865198365,0.0,0.0,0.0,0.0,0.17065855166666669,0.4391215066666666,0.3156351783333333,0.27131397833333337,0.3640306412596903,-0.3110543360024812,-0.37918025322060034,-0.18776997160246947
57.0,8.0,0.24369311801468305,-0.17094124531865026,-0.0002925206673990756,0.4146343633333333,-0.03470593300351532,0.11211788468134971,0.0925029257313497,0.24369311801468305,0.09338910801468303,-0.14097471365198364,-0.1513819803186503,-0.17094124531865026,-0.03494152615198364,0.0,0.0,0.0,0.0,0.25309259833333336,0.24388490605000002,0.4146343633333333,0.12833063416666668,-0.1518557528018632,-0.21035705889230355,0.11273179570365943,0.17111913752027258
59.0,1.0,0.03623174742890743,-0.023127610571092572,-0.0006885761916755433,0.059359358,-0.04776907433180776,0.026978748678907427,0.03623174742890743,0.02703231617890743,0.006464150428907427,-0.01976381054484257,-0.01839238744609257,-0.023127610571092572,-0.015551882946092572,0.0,0.0,0.0,0.0,0.046742559223749994,0.054624134875,0.05015992675,0.022016033375,-0.057656029242768345,-0.003909636604813582,0.018165296245586653,-0.02671131981728857
59.0,2.0,0.017177121178907427,-0.01975042882109257,-0.0006114760729812377,0.036927549999999996,-0.02912138956349029,0.011115417178907426,0.016368082053907426,0.017177121178907427,0.011162901678907426,-0.01570079958359257,-0.0056789168210925715,-0.01349298207109257,-0.01975042882109257,0.0,0.0,0.0,0.0,0.026816216762499998,0.022046998874999998,0.030670103249999997,0.030913330499999996,-0.03577659661924093,0.03695289204541563,0.020591775112038996,-0.007553238862336225
59.0,3.0,0.022350644678907426,-0.03066624669609257,-0.0003083016842080584,0.053016891375,-0.025727300222928372,0.011056369803907428,0.017959021803907432,0.011847333053907427,0.022350644678907426,-0.03066624669609257,-0.029693351321092572,-0.01683195119609257,-0.012880121621092571,0.0,0.0,0.0,0.0,0.0417226165,0.04765237312500001,0.02867928425,0.035230766299999994,-0.021506498708912487,-0.008339249720751715,-0.01925168510195962,0.012484885911312676
59.0,4.0,0.016483721803907427,-0.015616570571092572,-0.00042891654605564016,0.032100292375,-0.025404537157092625,0.006414771928907427,0.009382777803907429,0.01537168642890743,0.009927159803907426,-0.010609380358592572,-0.015116655946092572,-0.015616570571092572,-0.008537225696092573,0.0,0.0,0.0,0.0,0.0170241522875,0.02449943375,0.030988257,0.0184643855,-0.008088127767608077,-0.03834395263226681,-0.005702060465815832,-0.006004893874940916
59.0,5.0,0.013314987803907429,-0.02458445957109257,0.0001454268639833655,0.037899447375,0.022260932889159576,0.005406325803907428,0.010578735447657429,0.009903043103907426,0.013314987803907429,-0.0013241060710925726,-0.018529983821092572,-0.017002182571092574,-0.02458445957109257,0.0,0.0,0.0,0.0,0.006730431875,0.02910871926875,0.026905225674999998,0.037899447375,0.014889272222252435,0.002116258603130689,-0.013042709095293004,-0.005352307750876159
59.0,6.0,0.010155320178907428,-0.015665828821092572,-8.885516066362414e-05,0.025821149,0.0008153253332431366,0.007045690303907427,0.008131075303907427,0.010155320178907428,0.009371252678907429,-0.015338176321092573,-0.009586726446092573,-0.015665828821092572,-0.009123752696092571,0.0,0.0,0.0,0.0,0.022383866625,0.017717801749999998,0.025821149,0.018495005374999998,-0.010761318080641388,-0.004419766437881991,-0.017885479475076856,0.010092140258336135
59.0,7.0,0.015780437053907425,-0.015104484821092572,-0.00017822381447211416,0.030884921875,-0.021698435705303783,0.009037946803907427,0.015780437053907425,0.012106372053907428,0.01014460542890743,-0.010504459946092573,-0.014832065696092573,-0.015104484821092572,-0.014668407571092574,0.0,0.0,0.0,0.0,0.019542406749999998,0.03061250275,0.027210856875,0.024813013000000002,-0.0037635574434946063,0.0006211544530492635,-0.01520408191307554,-0.012198438117321062
59.0,8.0,0.014819031428907429,-0.020307690571092572,0.0002656861424240026,0.035126722,0.016510348545378493,0.009535409616407428,0.014819031428907429,0.01032790040390743,0.012770722928907427,-0.009529535783592571,-0.016104230571092573,-0.009075460071092572,-0.011300214821092574,0.0,0.0,0.0,0.0,0.019064945399999998,0.030923262,0.019403360475,0.02407093775,-0.012964805495285031,0.006894013403284877,-0.0004101666061975019,0.014069793979787623
60.0,1.0,0.07778817341817575,-0.16243363070682423,0.0002455687647917229,0.240221804125,-0.005569884916592133,0.05005848341817574,0.07778817341817575,0.016955489868175737,0.019132908593175738,-0.06106608308182427,-0.16243363070682423,-0.03120018420682427,-0.026486394581824266,0.0,0.0,0.0,0.0,0.11112456650000001,0.240221804125,0.048155674075,0.045619303175,-0.08322218446139189,0.1172431051651634,-0.01942460610216816,0.018122850096843005
60.0,2.0,0.05453276579317574,-0.06615663333182425,-0.0004367887196879243,0.12068939912499999,0.07866748175739874,0.05453276579317574,0.042870107418175735,0.016380230668175733,0.03149644729317574,-0.03247452095682426,-0.06615663333182425,-0.02634915583182427,-0.030735367456824265,0.0,0.0,0.0,0.0,0.08700728675,0.10902674074999999,0.0427293865,0.06223181475,0.030399177402051905,-0.08315610812597454,-0.015351568072368038,0.06298859763397942
60.0,3.0,0.05947138829317574,-0.06412627570682426,4.5464331789533175e-05,0.123597664,0.016425821061503205,0.05947138829317574,0.04622379429317574,0.018612465096925736,0.02020582316817574,-0.06366802958182426,-0.06412627570682426,-0.022203424931824263,-0.023808158206824262,0.0,0.0,0.0,0.0,0.12313941787499999,0.11035007,0.040815890028749996,0.044013981375,0.040900759063964634,-0.10009503874927242,0.03235405961752437,0.015597918762513884
60.0,4.0,0.044868476918175734,-0.039794109456824274,0.0010886587844972427,0.08466258637500002,0.1274347839871146,0.04312898554317574,0.031826939418175736,0.03647120879317574,0.044868476918175734,-0.034132408956824255,-0.03816434645682427,-0.023731753706824267,-0.030379644706824267,0.0,0.0,0.0,0.0,0.0772613945,0.069991285875,0.060202962500000005,0.075248121625,0.10219215232634271,0.0083935297407281,0.023827925897044487,0.016202525058650483
60.0,5.0,0.045196956918175726,-0.04539769070682427,0.0008723946549780951,0.090594647625,0.09858739050975665,0.045196956918175726,0.028060373418175737,0.04051202191817573,0.04308244429317574,-0.04539769070682427,-0.029267574206824264,-0.037698002081824264,-0.04514165620682427,0.0,0.0,0.0,0.0,0.090594647625,0.057327947625,0.07821002399999999,0.08822410050000001,0.06188397518149206,0.007328373026145852,-0.007887387204447802,0.07579275859296702
60.0,6.0,0.07186557679317573,-0.08028243945682427,-0.0011284247243617503,0.15214801625000002,-0.10301563050507473,0.02485993829317574,0.06420242341817574,0.03241884004317574,0.07186557679317573,-0.03970476845682426,-0.08028243945682427,-0.023105047831824262,-0.07924833820682425,0.0,0.0,0.0,0.0,0.06456470675,0.144484862875,0.055523887875,0.151113915,-0.06064340518996386,0.03589305367516468,0.09042513882726272,-0.11843500700767748
60.0,7.0,0.10377774241817574,-0.09060235708182425,0.00014723746408551775,0.1943800995,-0.004057646765050431,0.05334867666817574,0.08214220154317574,0.10377774241817574,0.09725229441817573,-0.04183407945682427,-0.03697095950682426,-0.07269747520682426,-0.04207600983182427,0.0,0.0,0.0,0.0,0.09518275612500002,0.11911316105,0.176475217625,0.13932830425,-0.06269713601721146,0.0834895770377232,-0.19842658032091023,0.09419326003015874
