S1-D1 [O2Hb],S1-D1 [HHb],S1-D1 [deltaHb],S2-D1 [O2Hb],S2-D1 [HHb],S2-D1 [deltaHb],S3-D1 [O2Hb],S3-D1 [HHb],S3-D1 [deltaHb],S4-D1 [O2Hb],S4-D1 [HHb],S4-D1 [deltaHb],S5-D2 [O2Hb],S5-D2 [HHb],S5-D2 [deltaHb],S6-D2 [O2Hb],S6-D2 [HHb],S6-D2 [deltaHb],S8-D2 [O2Hb],S8-D2 [HHb],S8-D2 [deltaHb],times_secs,stimulus1
0.000715572,-0.0001477474,0.0008633194,0.01955547,0.001192284,0.018363185999999997,0.002851038,-0.001083569,0.003934607,0.005029372,0.001447526,0.0035818459999999996,0.002331776,-0.0006117046,0.0029434806,0.007533364,0.0009351659,0.0065981981,0.004163864,0.000920922,0.0032429419999999995,899.8,LSL RunningTrial 3_B2_AC_SI_R180x
0.0006632662,-0.0001240218,0.000787288,0.01994126,0.001083528,0.018857732,0.002132348,-0.001057125,0.003189473,0.005203743,0.001394258,0.0038094850000000005,0.002143265,-0.0006607778,0.0028040428,0.007531123,0.0008232829,0.0067078401,0.004044607,0.0008489647,0.0031956423000000004,899.84,LSL RunningTrial 3_B2_AC_SI_R180x
0.0006141751,-0.0001035728,0.0007177479,0.02025313,0.0009695347,0.0192835953,0.001453723,-0.00102493,0.002478653,0.005349823,0.001341009,0.004008814,0.00195928,-0.0007078337,0.0026671137,0.007542439,0.0007074624,0.0068349766,0.003914508,0.0007719641,0.0031425438999999997,899.88,LSL RunningTrial 3_B2_AC_SI_R180x
0.0005694833,-8.692567e-05,0.00065640897,0.02050324,0.0008520029,0.0196512371,0.0008288767,-0.0009879204,0.0018167970999999998,0.005473058,0.001286514,0.004186544,0.001779375,-0.0007519377,0.0025313126999999998,0.007574342,0.0005917913,0.0069825507,0.003776952,0.0006920319,0.0030849201,899.92,LSL RunningTrial 3_B2_AC_SI_R180x
0.0005301618,-7.448054e-05,0.00060464234,0.02070419,0.0007326981,0.0199714919,0.000270445,-0.0009471584,0.0012176034,0.005579306,0.001229495,0.004349811,0.001603052,-0.0007921792,0.0023952312,0.00763292,0.0004802528,0.0071526672,0.003635334,0.0006112794,0.0030240546,899.96,LSL RunningTrial 3_B2_AC_SI_R180x
0.0004969505,-6.649816e-05,0.00056344866,0.02086856,0.0006134058,0.0202551542,-0.00021061,-0.0009037831,0.0006931731000000001,0.005674602,0.001168721,0.004505881,0.001429824,-0.000827693,0.0022575169999999997,0.007723012,0.0003765732,0.0073464388,0.003492947,0.0005317623,0.0029611847,900.0,LSL RunningTrial 3_B2_AC_SI_R180x
0.0004703465,-6.309054e-05,0.00053343704,0.02100836,0.0004958819,0.020512478100000002,-0.0006055767,-0.0008589566,0.00025337989999999996,0.005764901,0.001103064,0.004661837,0.001259273,-0.0008576809,0.0021169539,0.007847943,0.0002840761,0.0075638669,0.003352892,0.0004554283,0.0028974637,900.04,LSL RunningTrial 3_B2_AC_SI_R180x
0.0004506009,-6.421618e-05,0.00051481708,0.02113456,0.0003818019,0.0207527581,-0.0009085382,-0.0008138063,-9.473190000000001e-05,0.00585581,0.001031552,0.0048242580000000005,0.001091083,-0.0008814303,0.0019725133,0.008009291,0.0002055503,0.0078037407,0.003217977,0.0003840706,0.0028339064,900.08,LSL RunningTrial 3_B2_AC_SI_R180x
0.0004377202,-6.968004e-05,0.00050740024,0.02125657,0.0002727112,0.020983858799999998,-0.001116854,-0.0007693668,-0.0003474872,0.005952308,0.0009534188,0.0049988892,0.0009250619,-0.0008983326,0.0018233945,0.008206718,0.0001431372,0.0080635808,0.003090629,0.0003192871,0.0027713419,900.12,LSL RunningTrial 3_B2_AC_SI_R180x
0.000431473,-7.913858e-05,0.00051061158,0.02138181,0.0001699788,0.0212118312,-0.00123155,-0.0007265235,-0.0005050265000000001,0.006058473,0.0008681458,0.0051903272,0.000761135,-0.0009078957,0.0016690307,0.008437856,9.824222e-05,0.008339613780000001,0.002972819,0.000262447,0.002710372,900.16,LSL RunningTrial 3_B2_AC_SI_R180x
0.0004314023,-9.210973e-05,0.00052351203,0.02151536,7.475566e-05,0.021440604340000002,-0.001257592,-0.0006859609,-0.0005716311000000001,0.006177228,0.0007754883,0.0054017397,0.0005993157,-0.000909755,0.0015090707000000002,0.008698281,7.147553e-05,0.00862680547,0.002865993,0.0002146665,0.0026513265,900.2,LSL RunningTrial 3_B2_AC_SI_R180x
0.0004368408,-0.0001079877,0.0005448285,0.02165962,-1.206064e-05,0.02167168064,-0.001204016,-0.0006481198,-0.0005558962,0.006310123,0.0006754976,0.0056346254,0.0004396614,-0.0009036791,0.0013433405000000001,0.008981556,6.262494e-05,0.00891893106,0.002771024,0.000176791,0.002594233,900.24,LSL RunningTrial 3_B2_AC_SI_R180x
0.0004469316,-0.000126062,0.0005729936,0.02181413,-8.985193e-05,0.02190398193,-0.001083886,-0.0006131638,-0.0004707222000000001,0.006457158,0.0005685275,0.0058886305,0.0002822131,-0.0008895719,0.001171785,0.009279373,7.066249e-05,0.00920871051,0.002688185,0.0001493876,0.0025387974,900.28,LSL RunningTrial 3_B2_AC_SI_R180x
0.0004606514,-0.0001455408,0.0006061922,0.02197549,-0.0001582964,0.0221337864,-0.0009140768,-0.0005809609,-0.0003331159,0.006616684,0.0004552289,0.0061614551,0.0001269289,-0.000867471,0.0009943999,0.009581781,9.378539e-05,0.00948799561,0.002617139,0.000132744,0.002484395,900.32,LSL RunningTrial 3_B2_AC_SI_R180x
0.0004768388,-0.0001655775,0.0006424163,0.0221374,-0.000217375,0.022354775,-0.0007148596,-0.0005510793,-0.00016378029999999997,0.006785367,0.0003365319,0.0064488351,-2.638419e-05,-0.0008375425,0.00081115831,0.009877499,0.00012949,0.009748009,0.002556957,0.0001268761,0.0024300808999999997,900.36,LSL RunningTrial 3_B2_AC_SI_R180x
0.0004942256,-0.0001852993,0.0006795249,0.02229088,-0.0002673664,0.0225582464,-0.0005093013,-0.0005228003,1.3499000000000041e-05,0.006958255,0.0002136155,0.0067446395,-0.000178129,-0.0008000736,0.0006219446,0.01015432,0.0001746761,0.0099796439,0.00250616,0.0001315418,0.0023746182,900.4,LSL RunningTrial 3_B2_AC_SI_R180x
0.0005114712,-0.0002038377,0.0007153089,0.02242458,-0.0003088316,0.0227334116,-0.000322486,-0.0004951475,0.00017266150000000001,0.007128927,8.786712e-05,0.0070410598800000005,-0.0003289647,-0.0007554623,0.0004264976,0.01039956,0.0002257772,0.0101737828,0.002462789,0.0001462606,0.0023165284,900.44,LSL RunningTrial 3_B2_AC_SI_R180x
0.0005272012,-0.0002203596,0.0007475608,0.02252527,-0.0003425876,0.0228678576,-0.0001805843,-0.0004669329,0.0002863486,0.00728974,-3.916728e-05,0.007328907280000001,-0.0004798314,-0.0007042074,0.00022437600000000004,0.01060061,0.0002789116,0.010321698399999999,0.00242449,0.0001703383,0.0022541517,900.48,LSL RunningTrial 3_B2_AC_SI_R180x
0.000540047,-0.0002340973,0.0007741442999999999,0.02257839,-0.0003696715,0.022948061500000002,-0.0001098064,-0.0004368158,0.0003270094,0.007432156,-0.0001658395,0.0075979954999999995,-0.0006319529,-0.0006468958,1.4942900000000084e-05,0.01074541,0.0003300468,0.0104153632,0.002388624,0.0002028948,0.0021857292,900.52,LSL RunningTrial 3_B2_AC_SI_R180x
0.0005486884,-0.0002443769,0.0007930653,0.02256875,-0.0003912967,0.0229600467,-0.000135283,-0.000403374,0.00026809100000000003,0.007547145,-0.0002904598,0.0078376048,-0.0007868123,-0.0005841916,-0.00020262070000000006,0.01082305,0.0003751714,0.0104478786,0.00235239,0.0002428953,0.0021094947,900.56,LSL RunningTrial 3_B2_AC_SI_R180x
0.0005518951,-0.0002506431,0.0008025382000000001,0.02248125,-0.0004088018,0.022890051800000002,-0.0002799297,-0.0003651822,8.525249999999997e-05,0.007625636,-0.0004113581,0.0080369941,-0.0009461029,-0.0005168235,-0.0004292794,0.01082428,0.0004104645,0.0104138155,0.002312953,0.0002891825,0.0020237705,900.6,LSL RunningTrial 3_B2_AC_SI_R180x
0.0005485686,-0.0002524807,0.0008010493,0.02230165,-0.0004235955,0.022725245499999998,-0.0005633482,-0.0003208932,-0.00024245500000000004,0.007658999,-0.0005269434,0.0081859424,-0.001111657,-0.0004455738,-0.0006660832000000001,0.01074195,0.0004324582,0.0103094918,0.002267577,0.0003405097,0.0019270672999999999,900.64,LSL RunningTrial 3_B2_AC_SI_R180x
0.0005377809,-0.0002496303,0.0007874112000000001,0.02201732,-0.0004370983,0.0224544183,-0.001000826,-0.0002693185,-0.0007315075,0.007639528,-0.0006357593,0.0082752873,-0.001285357,-0.0003712669,-0.0009140901,0.01057137,0.0004381821,0.0101331879,0.002213747,0.0003955743,0.0018181726999999999,900.68,LSL RunningTrial 3_B2_AC_SI_R180x
0.0005188091,-0.0002419983,0.0007608074,0.02161795,-0.0004506843,0.0220686343,-0.001602488,-0.0002095025,-0.0013929855,0.007560901,-0.0007365301,0.0082974311,-0.001469031,-0.0002947579,-0.0011742731,0.01031065,0.0004252877,0.009885362299999999,0.002149284,0.0004530498,0.0016962342,900.72,LSL RunningTrial 3_B2_AC_SI_R180x
0.0004911653,-0.0002296609,0.0007208262,0.02109613,-0.0004656245,0.021561754500000002,-0.002372647,-0.0001407865,-0.0022318604999999997,0.007418579,-0.0008281987,0.0082467777,-0.001664352,-0.000216921,-0.001447431,0.009960806,0.0003921431,0.009568662899999998,0.002072436,0.0005116173,0.0015608187,900.76,LSL RunningTrial 3_B2_AC_SI_R180x
0.0004546175,-0.0002128606,0.0006674781,0.02044784,-0.0004830338,0.0209308738,-0.003309392,-6.285898e-05,-0.00324653302,0.007210138,-0.0009099526,0.0081200906,-0.001872727,-0.0001386372,-0.0017340898000000001,0.00952578,0.0003378984,0.0091878816,0.001981949,0.0005699946,0.0014119544000000001,900.8,LSL RunningTrial 3_B2_AC_SI_R180x
0.0004092042,-0.0001919972,0.0006012014,0.0196728,-0.0005038251,0.0201766251,-0.004404441,2.421084e-05,-0.004428651840000001,0.006935498,-0.0009812375,0.007916735500000001,-0.002095208,-6.078119e-05,-0.00203442681,0.009012352,0.0002625167,0.0087498353,0.001877111,0.0006269633,0.0012501477,900.84,LSL RunningTrial 3_B2_AC_SI_R180x
0.0003552377,-0.0001676118,0.0005228495,0.01877463,-0.0005286701,0.0193033001,-0.00564327,0.0001199576,-0.0057632275999999994,0.006597039,-0.001041758,0.007638797,-0.002332406,1.579236e-05,-0.00234819836,0.008429886,0.0001667717,0.008263114299999999,0.001757763,0.0006813933,0.0010763697,900.88,LSL RunningTrial 3_B2_AC_SI_R180x
0.0002932994,-0.0001403654,0.0004336648,0.01776084,-0.00055797,0.01831881,-0.007005507,0.0002235232,-0.0072290302,0.006199604,-0.001091469,0.007291073,-0.002584433,9.02637e-05,-0.0026746967,0.007789962,5.221127e-05,0.00773775073,0.001624294,0.0007322644,0.0008920296000000001,900.92,LSL RunningTrial 3_B2_AC_SI_R180x
0.0002242235,-0.0001110132,0.0003352367,0.01664265,-0.0005918373,0.017234487299999997,-0.008465578,0.0003336791,-0.0087992571,0.005750384,-0.001130551,0.0068809349999999995,-0.002850864,0.0001618631,-0.0030127271,0.007105928,-7.890762e-05,0.00718483562,0.001477599,0.0007786841,0.0006989149,900.96,LSL RunningTrial 3_B2_AC_SI_R180x
0.000149073,-8.037529e-05,0.00022944829,0.01543462,-0.0006300884,0.0160647084,-0.009993577,0.0004488643,-0.0104424413,0.005258685,-0.001159382,0.0064180669999999995,-0.003130717,0.0002298858,-0.0033606027999999997,0.006392355,-0.0002237125,0.0066160674999999995,0.00131902,0.0008199024,0.0004991176,901.0,LSL RunningTrial 3_B2_AC_SI_R180x
6.910681e-05,-4.930549e-05,0.0001184123,0.01415423,-0.0006722491,0.0148264791,-0.01155631,0.0005672379,-0.0121235479,0.004735603,-0.001178504,0.005914107,-0.003422466,0.000293707,-0.0037161729999999997,0.005664466,-0.0003788298,0.0060432958,0.001150274,0.0008553223,0.0002949516999999999,901.04,LSL RunningTrial 3_B2_AC_SI_R180x
-1.425985e-05,-1.865929e-05,4.399439999999998e-06,0.01282119,-0.0007175709,0.0135387609,-0.01311845,0.000686743,-0.013805193,0.004193626,-0.001188577,0.0053822029999999995,-0.003724063,0.0003527942,-0.0040768572,0.004937543,-0.0005405167,0.0054780597,0.0009733613,0.0008845066,8.88547e-05,901.08,LSL RunningTrial 3_B2_AC_SI_R180x
-9.950008e-05,1.073701e-05,-0.00011023709,0.01145684,-0.0007650598,0.0122218998,-0.0146438,0.0008051776,-0.0154489776,0.003646162,-0.001190341,0.004836503,-0.004032985,0.0004067185,-0.0044397035,0.004226344,-0.0007048027,0.0049311467,0.0007904768,0.00090718,-0.00011670320000000008,901.12,LSL RunningTrial 3_B2_AC_SI_R180x
-0.0001850229,3.811512e-05,-0.00022313802,0.01008339,-0.000813515,0.010896905,-0.01609652,0.0009202691,-0.0170167891,0.003107049,-0.001184577,0.004291626,-0.004346295,0.0004551618,-0.0048014568,0.003544574,-0.0008676371,0.0044122111,0.0006039159,0.0009232275,-0.00031931160000000006,901.16,LSL RunningTrial 3_B2_AC_SI_R180x
-0.0002692222,6.279012e-05,-0.00033201232000000004,0.00872316,-0.0008615765,0.009584736500000001,-0.01744235,0.00102975,-0.018472099999999998,0.002590047,-0.001172065,0.0037621119999999997,-0.004660708,0.0004979209,-0.0051586289,0.002904417,-0.001025034,0.003929451,0.0004159864,0.0009326878,-0.0005167014,901.2,LSL RunningTrial 3_B2_AC_SI_R180x
-0.000350525,8.418137e-05,-0.00043470637,0.007397882,-0.0009077796,0.0083056616,-0.01864973,0.001131432,-0.019781161999999998,0.002108344,-0.001153559,0.003261903,-0.004972668,0.0005349077,-0.0055075757000000005,0.002316148,-0.00117321,0.003489358,0.0002289298,0.0009357439,-0.0007068141000000001,901.24,LSL RunningTrial 3_B2_AC_SI_R180x
-0.0004274377,0.0001018285,-0.0005292662,0.006128027,-0.0009506145,0.0070786415,-0.0196908,0.001223269,-0.020914069,0.001674095,-0.001129757,0.002803852,-0.005278431,0.0005661445,-0.0058445755,0.00178786,-0.001308713,0.003096573,4.485339e-05,0.0009327081,-0.00088785471,901.28,LSL RunningTrial 3_B2_AC_SI_R180x
-0.0004985879,0.0001154014,-0.0006139893,0.004932192,-0.0009885873,0.0059207793,-0.02054221,0.001303425,-0.021845635000000002,0.001298009,-0.001101288,0.002399297,-0.00557414,0.0005917561,-0.0061658961,0.001325278,-0.00142853,0.002753808,-0.0001343237,0.0009240059,-0.0010583296,901.32,LSL RunningTrial 3_B2_AC_SI_R180x
-0.0005627624,0.0001247056,-0.000687468,0.003826596,-0.001020281,0.0048468769999999994,-0.02118577,0.001370316,-0.022556086,0.0009890051,-0.001068697,0.0020577021000000003,-0.005855914,0.0006119581,-0.0064678721,0.0009316937,-0.001530177,0.0024618707,-0.0003069109,0.0009101553,-0.0012170662,901.36,LSL RunningTrial 3_B2_AC_SI_R180x
-0.0006189388,0.0001296809,-0.0007486197000000001,0.002824662,-0.001044413,0.0038690749999999996,-0.02160886,0.001422662,-0.023031522000000002,0.0007539297,-0.00103245,0.0017863797,-0.006119921,0.0006270421,-0.0067469631,0.000607995,-0.001611765,0.00221976,-0.0004714725,0.0008917447,-0.0013632172,901.4,LSL RunningTrial 3_B2_AC_SI_R180x
-0.0006663108,0.0001303959,-0.0007967067,0.001936713,-0.001059886,0.002996599,-0.02180471,0.001459514,-0.023264224,0.0005973632,-0.0009929347,0.0015902979,-0.006362467,0.0006373599,-0.0069998269000000005,0.0003527895,-0.001672044,0.0020248335,-0.000626842,0.0008694103,-0.0014962523,901.44,LSL RunningTrial 3_B2_AC_SI_R180x
-0.0007043076,0.0001270379,-0.0008313455,0.00116978,-0.001065834,0.0022356140000000004,-0.02177237,0.001480275,-0.023252645,0.0005214998,-0.0009504736,0.0014719733999999998,-0.006580062,0.0006433054,-0.0072233674,0.0001626079,-0.001710417,0.0018730249000000001,-0.0007721251,0.0008438115,-0.0016159365999999999,901.48,LSL RunningTrial 3_B2_AC_SI_R180x
-0.0007326055,0.0001198991,-0.0008525046,0.0005275072,-0.001061653,0.0015891602000000001,-0.02151659,0.001484719,-0.023001308999999998,0.0005261102,-0.0009053401,0.0014314503,-0.006769506,0.0006452989,-0.0074148048999999995,3.216906e-05,-0.001726931,0.00175910006,-0.000906694,0.0008156086,-0.0017223026,901.52,LSL RunningTrial 3_B2_AC_SI_R180x
-0.0007511326,0.0001093604,-0.000860493,1.016768e-05,-0.001047027,0.0010571946800000001,-0.02104745,0.001472991,-0.022520441,0.0006085797,-0.0008577777,0.0014663573999999999,-0.006927957,0.0006437703,-0.0075717273,-4.530682e-05,-0.001722245,0.0016769381800000001,-0.001030175,0.0007854403,-0.0018156153,901.56,LSL RunningTrial 3_B2_AC_SI_R180x
-0.0007600675,9.587282e-05,-0.0008559403199999999,-0.0003852333,-0.001021937,0.0006367037000000001,-0.0203799,0.001445601,-0.021825501,0.0007640203,-0.0008080219,0.0015720422000000001,-0.007053,0.0006391453,-0.007692145300000001,-7.775694e-05,-0.001697578,0.00161982106,-0.001142431,0.0007539046,-0.0018963356,901.6,LSL RunningTrial 3_B2_AC_SI_R180x
-0.0007598302,7.993896e-05,-0.00083976916,-0.0006647644,-0.0009866612,0.00032189680000000007,-0.01953315,0.001403414,-0.020936563999999998,0.0009854487,-0.0007563207,0.0017417694,-0.007142716,0.0006318348,-0.0077745508,-7.392144e-05,-0.001654633,0.00158071156,-0.00124354,0.0007215425,-0.0019650825,901.64,LSL RunningTrial 3_B2_AC_SI_R180x
-0.0007510665,6.209358e-05,-0.00081316008,-0.0008372993,-0.0009417612,0.00010446190000000001,-0.01852993,0.001347625,-0.019877555,0.001264024,-0.0007029554,0.0019669794,-0.00719573,0.0006222255,-0.0078179555,-4.299112e-05,-0.001595513,0.00155252188,-0.001333773,0.000688824,-0.002022597,901.68,LSL RunningTrial 3_B2_AC_SI_R180x
-0.0007346273,4.288569e-05,-0.0007775129899999999,-0.0009141785,-0.0008880626,-2.611590000000004e-05,-0.01739577,0.001279734,-0.018675504000000002,0.00158934,-0.0006482576,0.0022375976000000002,-0.007211262,0.0006106748,-0.0078219368,5.730022e-06,-0.001522621,0.001528351022,-0.001413565,0.0006561405,-0.0020697055,901.72,LSL RunningTrial 3_B2_AC_SI_R180x
-0.0007115412,2.286176e-05,-0.00073440296,-0.0009088137,-0.0008266224,-8.219130000000001e-05,-0.01615812,0.001201505,-0.017359625,0.001949755,-0.0005926234,0.0025423784000000002,-0.007189157,0.0005975082,-0.0077866652,6.313694e-05,-0.001438563,0.00150169994,-0.001483497,0.0006237988,-0.0021072958,901.76,LSL RunningTrial 3_B2_AC_SI_R180x
-0.0006829827,2.551181e-06,-0.000685533881,-0.0008362443,-0.0007586922,-7.755209999999997e-05,-0.01484556,0.001114923,-0.015960483,0.002332764,-0.0005365223,0.0028692863,-0.007129902,0.000583018,-0.00771292,0.0001206025,-0.00134604,0.0014666425,-0.001544261,0.000592021,-0.0021362819999999998,901.8,LSL RunningTrial 3_B2_AC_SI_R180x
-0.0006502374,-1.754593e-05,-0.0006326914700000001,-0.0007126582,-0.0006856763,-2.6981900000000014e-05,-0.01348696,0.001022145,-0.014509105,0.002725383,-0.0004805014,0.0032058844,-0.007034625,0.0005674661,-0.0076020911,0.0001702177,-0.00124775,0.0014179677,-0.001596638,0.0005609484,-0.0021575864,901.84,LSL RunningTrial 3_B2_AC_SI_R180x
-0.0006146628,-3.696825e-05,-0.00057769455,-0.00055489,-0.0006090876,5.419759999999996e-05,-0.01211066,0.0009254405,-0.0130361005,0.003114555,-0.0004251845,0.0035397395000000003,-0.006905076,0.0005510863,-0.007456162299999999,0.0002049888,-0.001146298,0.0013512868,-0.001641468,0.0005306477,-0.0021721157000000003,901.88,LSL RunningTrial 3_B2_AC_SI_R180x
-0.0005776494,-5.529992e-05,-0.00052234948,-0.000379911,-0.000530503,0.000150592,-0.01074375,0.0008271338,-0.011570883799999999,0.003487548,-0.0003712652,0.0038588132,-0.006743586,0.0005340883,-0.0072776743,0.000218991,-0.00104411,0.001263101,-0.001679627,0.0005011222,-0.0021807492,901.92,LSL RunningTrial 3_B2_AC_SI_R180x
-0.0005405812,-7.217466e-05,-0.00046840654,-0.0002043261,-0.0004515205,0.00024719440000000003,-0.009411419,0.0007295383,-0.010140957300000001,0.003832334,-0.0003194957,0.0041518297,-0.006553014,0.0005166625,-0.0070696765,0.0002074762,-0.0009433673,0.0011508434999999999,-0.001711994,0.0004723236,-0.0021843176,901.96,LSL RunningTrial 3_B2_AC_SI_R180x
-0.0005047973,-8.727737e-05,-0.00041751992999999995,-4.389504e-05,-0.000373719,0.00032982396,-0.008136312,0.0006348923,-0.0087712043,0.004137945,-0.0002706709,0.004408615899999999,-0.006336678,0.0004989842,-0.0068356622,0.0001669369,-0.0008459524,0.0010128893,-0.001739433,0.0004441671,-0.0021836001,902.0,LSL RunningTrial 3_B2_AC_SI_R180x
-0.0004715564,-0.0001003436,-0.0003712128,8.690678e-05,-0.0002986225,0.00038552928000000003,-0.006938106,0.0005452957,-0.0074834017000000004,0.004394785,-0.0002256083,0.0046203933,-0.006098268,0.0004812184,-0.006579486399999999,9.512695e-05,-0.0007534105,0.00084853745,-0.001762769,0.0004165463,-0.0021793153,902.04,LSL RunningTrial 3_B2_AC_SI_R180x
-0.0004420054,-0.0001111573,-0.0003308481,0.0001752715,-0.0002276689,0.0004029404,-0.005833125,0.0004626506,-0.006295775599999999,0.004594882,-0.0001851255,0.0047800075,-0.00584176,0.0004635235,-0.0063052835,-8.957736e-06,-0.0006669271,0.0006579693640000001,-0.001782764,0.0003893482,-0.0021721122,902.08,LSL RunningTrial 3_B2_AC_SI_R180x
-0.0004171527,-0.0001195477,-0.000297605,0.0002103722,-0.0001621835,0.0003725557,-0.004834097,0.0003886076,-0.0052227046,0.00473208,-0.0001500152,0.0048820951999999996,-0.00557132,0.000446055,-0.006017375,-0.0001451374,-0.0005873209,0.0004421835,-0.001800112,0.000362468,-0.00216258,902.12,LSL RunningTrial 3_B2_AC_SI_R180x
-0.0003978467,-0.0001253849,-0.0002724618,0.0001835953,-0.0001033579,0.0002869532,-0.003950049,0.0003245218,-0.0042745707999999995,0.004802156,-0.0001210192,0.0049231752,-0.005291215,0.0004289692,-0.0057201842,-0.0003121402,-0.0005150506,0.00020291039999999997,-0.001815419,0.0003358219,-0.0021512409,902.16,LSL RunningTrial 3_B2_AC_SI_R180x
-0.0003847603,-0.000128576,-0.0002561843,8.868463e-05,-5.223267e-05,0.0001409173,-0.003186315,0.0002714181,-0.0034577330999999998,0.004802862,-9.880307e-05,0.00490166507,-0.005005721,0.0004124258,-0.005418146800000001,-0.0005077239,-0.0004502337,-5.749020000000006e-05,-0.00182921,0.0003093581,-0.0021385681,902.2,LSL RunningTrial 3_B2_AC_SI_R180x
